year;age;catch;catch_weight;smb;stock_weight;maturity;smh;M
1964;10;3,64516070121815e-06;3755,8216065374340;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1964;11;2,68421009251322e-06;3823,4400553511091;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1964;12;0,00000000000000e+00;4000,0000000000000;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1964;13;2,68421009251322e-06;3823,4400553511091;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1964;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1964;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1964;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;1;1,65814725295476e+02;232,7470546333810;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1965;2;9,38559335679443e+03;326,3907603507521;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1965;3;4,60071108795270e+04;682,2435229471571;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1965;4;1,31630348465255e+04;1040,6868740364750;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1965;5;4,36783561426628e+03;1528,7997343724201;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1965;6;5,01949329198857e+02;2243,2171403675361;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1965;7;4,81213997245782e+02;2615,7254008385135;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1965;8;1,28549889840250e+03;3024,8440514026142;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1965;9;9,24028038975233e+01;3487,0344718653550;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1965;10;3,38514849836236e+01;5538,5681474292915;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1965;11;0,00000000000000e+00;4000,0000000000000;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1965;12;0,00000000000000e+00;4000,0000000000000;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1965;13;1,33823487277781e-06;3075,6236736885935;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1965;14;1,33823487277781e-06;3075,6236736885935;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1965;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1965;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;1;5,05310146075962e+01;195,8435655369980;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1966;2;4,75320792818329e+03;441,5409994873850;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1966;3;2,69113046475137e+04;755,2469605147450;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1966;4;1,79474966607221e+04;1221,4544093639051;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1966;5;3,48260960192429e+03;1713,4047822525849;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1966;6;2,88078788320530e+03;2012,4797554928791;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1966;7;4,97389430700604e+02;2544,6047224556933;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1966;8;4,52367324819270e+02;3198,1315242964570;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1966;9;4,55940733429726e+02;3198,5920873562063;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1966;10;1,57931136151980e+02;3435,0561131129703;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1966;11;0,00000000000000e+00;4000,0000000000000;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1966;12;0,00000000000000e+00;4000,0000000000000;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1966;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1966;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1966;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1966;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;1;3,99181716919886e+02;282,9535667909720;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1967;2;3,13043848933605e+03;523,0026861146281;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1967;3;3,51902391860146e+04;774,0946504930190;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1967;4;2,27987261245150e+04;1259,6025677938460;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1967;5;1,96375327861043e+03;1418,3449340659181;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1967;6;1,82352447034192e+02;2264,0197565482322;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1967;7;9,86891016723063e+01;1926,0598887796120;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1967;8;0,00000000000000e+00;4000,0000000000000;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1967;9;0,00000000000000e+00;4000,0000000000000;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1967;10;1,62646327624370e+00;5673,1477984647627;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1967;11;0,00000000000000e+00;4000,0000000000000;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1967;12;0,00000000000000e+00;4000,0000000000000;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1967;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1967;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1967;15;1,08134507330353e+01;3705,4919340552838;NA;4000,0000000000000;NA;NA;0,2
1967;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1967;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;1;1,56970480077333e+01;210,4669328095840;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1968;2;5,81891071744172e+03;358,4818743809681;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1968;3;1,00000171467742e+04;754,7649074214570;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1968;4;1,70068821465136e+04;1015,9859290915861;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1968;5;4,66330386559566e+03;1826,9525525988852;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1968;6;1,98591253981648e+03;2169,4192859590712;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1968;7;1,61694898023999e+03;2779,8026390330770;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1968;8;1,21260448666887e+03;2914,4378156352741;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1968;9;1,92209521525430e+02;3870,7195253422801;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1968;10;1,96122404752823e+02;4073,6872724403274;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1968;11;4,08676617218395e+02;4673,5930439398699;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1968;12;4,40127668851148e+01;4125,5987141724991;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1968;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1968;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1968;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;17;4,82290300339646e+00;5730,5349859464277;NA;4000,0000000000000;NA;NA;0,2
1968;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1968;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;1;4,13730097280798e+03;152,0407910190100;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1969;2;8,99214434516152e+03;325,5668666326350;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1969;3;1,03690011364378e+04;806,4774063094020;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1969;4;4,36547648798163e+03;1391,7501347038860;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1969;5;6,97607035878668e+03;2092,2560984831762;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1969;6;2,14477674360583e+03;2994,7629806031441;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1969;7;7,14497875128824e+02;3588,9661854878009;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1969;8;4,83644319245263e+02;3881,1760390084773;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1969;9;5,29043113159658e+02;3714,7087999243713;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1969;10;3,93297995507463e+01;4595,3401397572579;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1969;11;3,93714353559315e+01;4631,1509094742405;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1969;12;1,36098548814294e+02;4698,2897800926376;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1969;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1969;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1969;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1969;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;1;2,01452531848428e+01;271,3019987918630;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1970;2;3,43722460810474e+03;401,4092623308900;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1970;3;1,08326566377600e+04;768,9140841687411;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1970;4;1,02991663146084e+04;1221,9836518438631;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1970;5;2,79564872161949e+03;2084,3261827528904;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1970;6;3,20140041847594e+03;2764,4801312477371;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1970;7;9,50075235321189e+02;3632,0737643630682;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1970;8;2,61971153032506e+02;3873,1994238113120;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1970;9;1,57361033931615e+02;3872,3707628435982;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1970;10;3,36403372801061e+02;4801,7352875119705;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1970;11;8,21946195103788e+01;5178,0025405149272;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1970;12;1,09277709251267e+02;5119,0963159810972;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1970;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1970;14;2,16871106996069e+01;4626,8760531918033;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1970;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1970;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;0;2,31205014759698e+04;27,4369771040390;NA;4000,0000000000000;NA;NA;0,2
1971;1;2,90359391482967e+04;125,1199764122060;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1971;2;1,09972934569389e+04;313,2400873191080;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1971;3;1,20504334052258e+04;684,8537177289551;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1971;4;6,59650755991196e+03;1284,5891444629142;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1971;5;6,11825660378855e+03;1998,0355612624421;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1971;6;9,67507416335909e+02;2828,7209662885002;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1971;7;8,99692179760843e+02;3452,5366441844972;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1971;8;1,07714665631643e+02;4510,6345613236881;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1971;9;2,71421085174784e+01;4387,6595706143289;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1971;10;1,74818440437059e+01;5109,1398184448572;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1971;11;1,67062026544239e+01;4337,6521138791968;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1971;12;3,30026004400886e+02;8851,9144518536159;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1971;13;8,78424072038376e-01;6771,6585888123072;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1971;14;5,36424395104991e+00;4646,3161570176917;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1971;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1971;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;0;3,50636981842810e+03;20,6073276666453;NA;4000,0000000000000;NA;NA;0,2
1972;1;4,91848238657368e+03;94,8121616438054;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1972;2;1,66394919425950e+04;334,5782437966191;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1972;3;9,17242144603532e+03;723,0410715431301;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1972;4;9,78091878987712e+03;1257,5732380118250;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1972;5;4,29586914435997e+03;1865,3285563442892;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1972;6;2,19142895255501e+03;2628,1129055350302;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1972;7;3,40620652014351e+02;3230,7103683276750;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1972;8;1,00763924662552e+02;3515,6134384846514;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1972;9;1,16402167285099e+00;5551,4741294907890;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1972;10;2,13041441048642e+00;4661,6056108645362;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1972;11;1,16402167285099e+00;5551,4741294907890;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1972;12;0,00000000000000e+00;4000,0000000000000;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1972;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1972;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1972;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1972;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;0;1,67267918038354e+02;26,7132696902807;NA;4000,0000000000000;NA;NA;0,2
1973;1;1,05283672391457e+04;76,6127350958881;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1973;2;9,04509129551236e+03;343,6253270500461;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1973;3;1,68861146671336e+04;813,4153060609821;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1973;4;6,28674844926902e+03;1365,6197153643000;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1973;5;5,34731758182623e+03;2110,7814443784873;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1973;6;1,86148608269935e+03;3019,3954828842875;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1973;7;8,52070073683583e+02;3437,6931116657311;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1973;8;1,75829854669452e+02;3729,0659755499551;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1973;9;5,74689267167086e+01;4681,4398476531678;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1973;10;6,00317220923497e+00;4636,6085286873276;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1973;11;0,00000000000000e+00;4000,0000000000000;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1973;12;7,49014307063897e+00;5524,8438827480777;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1973;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1973;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1973;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1973;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;1;2,28947330362543e+04;112,5825098043110;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1974;2;1,13611122052436e+04;338,4842415346060;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1974;3;1,14082814558159e+04;570,9076896453270;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1974;4;1,20007812670430e+04;1281,3560830812451;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1974;5;3,98141405656107e+03;2075,5065949298792;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1974;6;1,44621549251334e+03;2934,8250572215593;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1974;7;4,39254493942943e+02;3718,8631852359022;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1974;8;3,04450061412927e+02;4112,5431400955531;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1974;9;6,67985702637862e+01;4236,0512956752073;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1974;10;1,46616318670418e+01;5572,4123917539318;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1974;11;1,09025131552100e+01;5358,7007468401835;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1974;12;4,37349716073648e+00;5055,3260344196879;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1974;13;2,37558572219169e+00;4645,5374766571495;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1974;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1974;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;16;4,91139455943329e+00;3092,1812913742879;NA;4000,0000000000000;NA;NA;0,2
1974;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1974;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;1;1,83441543039738e+03;105,9571252732760;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1975;2;2,68724788021322e+04;258,3353464133950;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1975;3;1,55467077806812e+04;690,1083207973900;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1975;4;8,88759507473683e+03;1148,0434862532179;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
1975;5;6,14397560341545e+03;1981,7296201646302;NA;1409,0000000000000;7,22000000000000e-01;NA;0,2
1975;6;1,43100801391423e+03;2848,8698092772870;NA;1968,0000000000000;8,21000000000000e-01;NA;0,2
1975;7;6,09591412863758e+02;3724,3730406269879;NA;2496,0000000000000;8,68000000000000e-01;NA;0,2
1975;8;1,35705003052451e+02;4399,0629985790902;NA;3077,0000000000000;9,04000000000000e-01;NA;0,2
1975;9;6,63812210694691e+01;4272,5364306704223;NA;3300,0000000000000;9,63000000000000e-01;NA;0,2
1975;10;1,04005319371287e+01;3991,0841116611750;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1975;11;8,79106532394676e+00;5021,0502930698658;NA;5741,0000000000000;1,00000000000000e+00;NA;0,2
1975;12;3,57517473994834e+00;5525,2816461392931;NA;6171,0000000000000;1,00000000000000e+00;NA;0,2
1975;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
1975;14;0,00000000000000e+00;4000,0000000000000;NA;5213,0000000000000;1,00000000000000e+00;NA;0,2
1975;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1975;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1976;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
1976;1;4,15602304599342e+02;208,4746806059970;NA;37,0000000000000;0,00000000000000e+00;NA;0,2
1976;2;2,67835405287232e+03;467,6244131136220;NA;185,0000000000000;8,00000000000000e-02;NA;0,2
1976;3;1,77951608572565e+04;726,1196649587720;NA;481,0000000000000;3,01000000000000e-01;NA;0,2
1976;4;1,57034278758662e+04;878,0548782245980;NA;910,0000000000000;5,39000000000000e-01;NA;0,2
